title,genre,isbn,author,yearOfPublication,price
The Great Gatsby,FICTION,978-0743273565,F. Scott Fitzgerald,1925,10.99
1984,FICTION,978-0451524935,George Orwell,1949,12.50
Things Fall Apart,FICTION,978-0385474542,Chinua Achebe,1958,9.99
Half of a Yellow Sun,FICTION,978-1400044160,Chimamanda Ngozi Adichie,2006,12.99
My Sister - the Serial Killer,THRILLER,978-0385544238,Oyinkan Braithwaite,2018,14.99
The Shining,HORROR,978-0307743657,Stephen King,1977,15.00
Stay with Me,FICTION,978-0451494245,Ayọ̀bámi Adébáyọ̀,2017,13.50
Dune,FICTION,978-0441172719,Frank Herbert,1965,18.00
The Fishermen,FICTION,978-0316338370,Chigozie Obioma,2015,11.25
Arrow of God,FICTION,978-0435905270,Chinua Achebe,1964,10.75
Americanah,FICTION,978-0307271082,Chimamanda Ngozi Adichie,2013,14.25
The Da Vinci Code,MYSTERY,978-0307474278,Dan Brown,2003,16.50
Purple Hibiscus,FICTION,978-0007189885,Chimamanda Ngozi Adichie,2003,11.99
Death and the King's Horseman,FICTION,978-0393930829,Wole Soyinka,1975,9.95
The Concubine,FICTION,978-0435905485,Elechi Amadi,1966,8.99
It,HORROR,978-1501142970,Stephen King,1986,17.99
So Long a Letter,FICTION,978-0435905553,Mariama Bâ,1979,7.99
No Longer at Ease,FICTION,978-0435905621,Chinua Achebe,1960,8.50
The Secret Lives of Baba Segi's Wives,FICTION,978-1847677030,Lola Shoneyin,2010,12.95
Lagoon,THRILLER,978-1444762754,Nnedi Okorafor,2014,13.75